Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
7/18/24 19:56:39,Jason,,7 Iron,72.09678971370522,1.374581217765808,-1.3092739582061768,1.4451721906661987,2.754446029663086,99.6019828477274,1.3815037152589555,15.144367218017578,1.0232717990875244,5737.07763671875,1222.3553466796875,5865.85107421875,Measured,-12.02772617340088,17.386995610759072,127.18476491904494,-4.029245376586914,-8.936742632856408,137.01149821695708,-4.374794483184815,-10.451250201808534,,,1.1857399,72.0,101.325,78
7/18/24 19:57:18,Brian,,7 Iron,77.95118618460947,-0.5524942874908447,-0.8335942625999451,2.0152957439422607,2.8488900661468506,94.91227054246338,1.2175859687072046,14.074082374572754,1.5511045455932615,1941.0072021484373,-168.15826416015625,1948.2777099609373,Measured,4.951431274414063,9.95746093361231,116.40666851126298,2.6279330253601074,5.337241704591975,142.23722448409717,2.8102097511291504,6.973666060169762,,,1.1857399,72.0,101.325,78
7/18/24 19:58:45,Brian,,7 Iron,70.74257813421946,-0.610908031463623,-2.2561910152435303,5.279125690460205,7.535316467285156,98.01179745681112,1.3854710987611156,13.017656326293944,4.054083347320557,4041.512451171875,-433.0763854980469,4064.64990234375,Measured,6.116305351257324,12.632755107144476,123.80934198837258,6.322325706481934,13.63410476701938,139.07730858064588,6.522876262664795,15.799230128710064,,,1.1857399,72.0,101.325,78
7/18/24 19:59:36,Herald,,7 Iron,78.30413784672783,1.1202099323272705,0.2461669147014618,2.1728291511535645,1.9266622066497805,106.58072688287848,1.3611123219503307,15.801472663879396,1.8156133890151975,2901.810546875,-444.9508056640625,2935.725830078125,Measured,8.717582702636719,18.222337735354813,149.782698796349,4.871339797973633,12.71935236205752,167.03475846458787,5.154458522796631,15.006562425466312,,,1.1857399,72.0,101.325,78
7/18/24 20:00:36,Lauren,,7 Iron,80.69956194940369,-0.8999376893043518,-1.2249127626419067,1.377170443534851,2.602083206176758,110.13714026048092,1.3647799021453642,15.392151832580566,0.9779693484306335,3000.881591796875,77.92835998535156,3001.893310546875,Estimated,-1.4875506162643433,19.55523939559521,157.85914357583897,0.4969282746315002,1.3697041377422892,173.68022456853578,0.4441135823726654,1.347318109582801,,,1.1857399,72.0,101.325,78
7/18/24 20:01:36,Brian,,7 Iron,76.76702917691728,-1.3699626922607422,0.0220743939280509,4.4032979011535645,4.381223678588867,102.15096251250908,1.3306619209803208,14.91525936126709,3.6197311878204346,1952.173583984375,-695.8610229492188,2072.487548828125,Measured,19.618837356567383,12.834297022018518,134.13927822916685,8.454682350158691,19.72213031027377,156.4861195950616,9.125266075134276,24.81770673650385,,,1.1857399,72.0,101.325,78
7/18/24 20:03:06,Jason,,7 Iron,78.12886520179018,1.3166886568069458,-2.1980555057525635,4.635742664337158,6.833798408508301,105.19359834974875,1.3464114457320755,14.9107666015625,3.5328681468963623,4942.4287109375,-1280.6148681640625,5105.6416015625,Measured,14.526248931884766,18.77528526363676,138.61668306468346,9.98638916015625,24.038096778337376,149.55710434817047,10.388833045959473,26.969274779643456,,,1.1857399,72.0,101.325,78
7/18/24 20:04:07,Herald,,7 Iron,76.78920705443397,-1.4904359579086304,-4.048722267150879,8.40428638458252,12.453008651733398,95.13037149338652,1.2388508117547163,14.706338882446287,6.396866798400879,3734.633544921875,-2035.9239501953125,4253.52490234375,Measured,28.59687614440918,12.093742445633891,114.39409870433974,15.794971466064451,31.137576089638287,129.34041924375106,16.862333297729492,37.51820150361391,,,1.1857399,72.0,101.325,78
7/18/24 20:05:13,Brian,,7 Iron,89.93247944985706,0.7699726223945618,19.999998092651367,1.056305170059204,-18.943693161010746,103.85246395275408,1.1547826167814963,14.640166282653809,3.37021279335022,4948.72998046875,-1053.2940673828125,5059.58056640625,Measured,12.01560878753662,17.952357383422395,136.40992414662378,8.640656471252441,20.49381384171602,147.40351923801973,8.971107482910156,22.98559037756468,,,1.1857399,72.0,101.325,78
7/18/24 20:06:44,Brian,,9 Iron,68.46219910452555,-4.978363990783691,16.217878341674805,-6.878510475158691,-23.09638977050781,99.44516758988811,1.4525558467389998,17.74738121032715,-3.6208701133728023,3374.1435546875,1735.034912109375,3794.099609375,Measured,-27.21290397644043,17.32765379131763,130.1135962808603,-13.253546714782717,-29.82993261392517,143.62805372237926,-14.126558303833008,-35.054501205583165,,,1.1857399,72.0,101.325,78
7/18/24 20:07:36,Brian,,9 Iron,70.17279270656127,2.88538670539856,-0.1308443695306778,1.293009638786316,1.4238539934158323,96.71982302610104,1.378309445806873,16.40073013305664,1.0457353591918943,4735.5615234375,95.92403411865234,4736.533203125,Measured,-1.160430669784546,17.134488857950032,125.87749690565032,0.6629335284233093,1.456260717570828,137.23073483654207,0.6211811900138855,1.4874658080430407,,,1.1857399,72.0,101.325,78
7/18/24 20:08:18,Jason,,9 Iron,72.56411232324808,-1.3022946119308472,3.017965793609619,2.5579679012298584,-0.4599978923797607,90.48317176441653,1.246941068628321,19.38932037353516,2.478801965713501,2661.03515625,198.14874267578125,2668.40234375,Estimated,-4.25855827331543,15.754859869219445,119.9665018455762,1.3914234638214111,2.913222298136219,135.7103210367295,1.2412774562835691,2.939821717501303,,,1.1857399,72.0,101.325,78
7/18/24 20:09:47,Lauren,,9 Iron,72.82571570571417,0.581389307975769,-0.3085307478904724,6.6448283195495605,6.953359127044678,87.2897877993546,1.1986121516757784,20.97930908203125,5.419607162475586,2386.581787109375,826.4354248046875,2525.622314453125,Estimated,-19.10015869140625,15.597600605961702,113.7676273104853,0.6265133619308472,1.2444581215235928,129.0690183927136,0.0,0.0345508932066511,,,1.1857399,72.0,101.325,78
7/18/24 20:10:32,Jason,,9 Iron,72.93779974618428,1.290170431137085,0.7374157309532166,1.7501119375228882,1.0126962661743164,89.85590219982441,1.2319524651485692,19.1964168548584,1.5298523902893066,2755.490234375,819.94775390625,2874.8984375,Measured,-16.571359634399414,15.131633095567508,116.73689179220128,-3.107846260070801,-6.329021768623704,131.8425001343412,-3.642391443252564,-8.375868156374793,,,1.1857399,72.0,101.325,78
7/18/24 20:13:00,Jason,,6 Iron,77.36764091566783,2.011559247970581,0.6404924988746643,4.359585285186768,3.719092845916748,106.70264974319343,1.379163801304234,13.365541458129885,3.661205291748047,3384.56787109375,307.64520263671875,3398.521240234375,Measured,-5.193710803985596,15.669196055348266,145.0052495066957,1.9938032627105715,5.045073615537035,160.61089856463514,1.8002671003341677,5.045791165745754,,,1.1857399,72.0,101.325,78
7/18/24 20:13:49,Jason,,6 Iron,73.52089275367598,-0.4887504875659942,-1.5840122699737549,3.20224404335022,4.786256313323975,96.30183958077578,1.3098567764053812,10.85370922088623,2.4321932792663574,1771.3502197265625,-255.4234161376953,1789.671142578125,Estimated,8.205321311950684,6.506229031978933,104.14902529113716,3.875452280044556,7.0392885298392684,143.94741362690183,4.2616777420043945,10.697069553544452,,,1.1857399,72.0,101.325,78
7/18/24 20:14:33,Herald,,6 Iron,75.83249488988531,0.0982303693890571,-2.20997953414917,0.877380907535553,3.087360382080078,104.83307770827014,1.3824294962271244,13.116106986999512,0.4441725015640259,1664.25634765625,204.04237365722656,1676.7177734375,Measured,-6.989737033843994,10.796173875467616,134.4350257256583,-0.975182831287384,-2.288210514045005,164.74640741291114,-1.2419079542160034,-3.5706487349882536,,,1.1857399,72.0,101.325,78
7/18/24 20:15:18,Brian,,6 Iron,72.84364403224845,-3.884439706802368,0.2654776275157928,2.243825435638428,1.9783477783203125,100.98628688010376,1.3863431493816585,7.903115749359131,1.876347661018372,2488.05224609375,431.7790832519531,2525.239990234375,Estimated,-9.845115661621094,5.365665766529958,105.68059449361316,-0.1631294190883636,-0.3006787312357097,143.17729869359027,-0.7230757474899292,-1.8071013123369115,,,1.1857399,72.0,101.325,78
7/18/24 20:16:55,Lauren,,6 Iron,72.46443560632906,8.665658950805664,-10.91510772705078,4.367998600006104,15.283105850219728,94.8094365286297,1.308358172327351,7.873773574829102,2.222198486328125,2438.01025390625,508.2383728027344,2490.421630859375,Measured,-11.775486946105955,4.273283181629097,90.3144820512798,0.0969132930040359,0.1529050247943804,126.78298686380458,-0.5424855947494507,-1.2003453405326496,,,1.1857399,72.0,101.325,78
7/18/24 20:17:23,Herald,,7 Iron,,,,,0.0,71.88800705529775,-32.13681411743164,16.518857955932617,6.116432189941406,4740.728515625,0.0,4740.728515625,Estimated,-0.0,7.80724611924569,75.01330790283555,6.320744037628174,8.258540353642104,88.92401158810208,6.283753871917725,9.732964712715445,,,1.1857399,72.0,101.325,78
7/18/24 20:17:52,Jason,,7 Iron,70.37916472610823,0.2058316767215728,-0.849279522895813,3.590041160583496,4.43932056427002,96.56347709618149,1.3720463644599037,14.661582946777344,2.8426735401153564,3787.985107421875,1211.4129638671875,3976.977783203125,Measured,-17.734485626220703,13.504698550090213,121.874159137099,-2.9502172470092773,-6.272652359203846,136.6248721521706,-3.594121217727661,-8.564792972920372,,,1.1857399,72.0,101.325,78
7/18/24 20:18:24,Herald,,7 Iron,73.07937464648421,-2.763359308242798,-4.272127628326416,1.2719072103500366,5.544034957885742,102.87341177922552,1.4076941993122911,15.966290473937988,0.5102148652076721,4743.80517578125,718.336181640625,4797.88427734375,Measured,-8.610663414001465,19.3666759615312,137.21092711333858,-3.044654130935669,-7.287970260278428,148.1170812025557,-3.2903928756713867,-8.501506713232743,,,1.1857399,72.0,101.325,78
7/18/24 20:20:29,Brian,,7 Iron,,,,,0.0,104.36048155955632,-46.6533088684082,16.35451889038086,-6.809432506561279,2986.62841796875,-137.6136474609375,2989.797119140625,Measured,2.6381282806396484,18.373941075964467,146.26084556145543,-6.264347553253174,-15.959419041003116,162.9410510877733,-6.128934860229492,-17.3966814956259,,,1.1857399,72.0,101.325,78
7/18/24 20:24:07,Herald,,5 Iron,69.9384828759371,-4.921747207641602,5.4845170974731445,4.008889198303223,-1.475627899169922,84.91902474555263,1.2141959798611777,4.560325622558594,3.9792540073394775,1026.3629150390625,592.57080078125,1185.1417236328125,Estimated,-30.0,0.7397339044071742,34.36288709946621,2.722035646438598,1.6319437082079702,95.12548932860136,1.9028977155685425,3.1587829980527147,,,1.1857399,72.0,101.325,78
7/18/24 20:24:43,Brian,,5 Iron,66.96735128057935,1.2981250286102295,-2.776828527450561,7.33172082901001,10.108549118041992,93.67324483433548,1.3987897541574248,10.18117332458496,5.674985885620117,1590.751708984375,918.4209594726562,1836.8419189453125,Measured,-30.000001907348636,4.9728158923386445,88.98929196988138,1.377145528793335,2.138818229311056,129.44479776829849,-0.0279764551669359,-0.0599905715580093,,,1.1857399,72.0,101.325,78
7/18/24 20:25:31,Herald,,5 Iron,72.85267219477737,1.165079951286316,-1.0758309364318848,-0.987056314945221,0.0887746214866638,106.00610737764691,1.4550750739002574,8.46343994140625,-0.945405900478363,2818.976806640625,447.9874877929688,2854.3515625,Measured,-9.029847145080566,7.550074247129089,124.17309822615788,-3.3292551040649414,-7.211250793195006,155.8305957613611,-3.814953565597534,-10.368089470060797,,,1.1857399,72.0,101.325,78
7/18/24 20:26:02,Brian,,5 Iron,73.06132685466127,0.6283697485923767,-0.5224014520645142,2.260082960128784,2.782484531402588,109.12553379579184,1.49361554865917,8.406516075134277,1.7911169528961182,1712.5701904296875,48.82186126708984,1713.265869140625,Measured,-1.6329429149627686,5.969258468300723,118.47849461565512,1.5281591415405271,3.159550609903903,166.8809857861379,1.438038349151611,4.187917651710961,,,1.1857399,72.0,101.325,78
7/18/24 20:26:34,Lauren,,5 Iron,75.84206917944812,-0.3450060188770294,-3.458033561706543,10.893943786621094,14.351977348327637,93.90813919155062,1.238206449369898,9.030988693237305,8.515839576721191,3232.406494140625,-1089.2642822265625,3411.00390625,Measured,18.622915267944336,5.7671695256876205,97.532686719499,13.137558937072754,22.168183879334265,127.20608283512956,14.182323455810549,31.16652006259233,,,1.1857399,72.0,101.325,78
7/18/24 20:29:22,Brian,4 Hybrid,4 Hybrid,71.33548862846874,-1.6329126358032229,0.7693583369255066,8.832716941833496,8.063358306884766,88.7652267805106,1.244334741194805,14.496343612670898,7.351661682128906,3398.811279296875,-475.4723205566406,3431.907958984375,Estimated,7.963638782501221,10.409693823805014,106.2127914710918,9.841809272766112,18.15480040786088,123.03462138395388,10.10388469696045,21.584373348470308,,,1.1857399,72.0,101.325,78
7/18/24 20:29:53,Herald,4 Hybrid,4 Hybrid,73.0116634275173,-3.5014407634735107,-1.8016153573989868,5.659230709075928,7.460845947265625,100.19831090255592,1.372360335304897,12.829782485961914,4.423189640045166,1347.3115234375,777.8705444335938,1555.7412109375,Measured,-30.0,8.269181581519376,113.93510019175756,-0.3466151356697082,-0.6896997045835391,152.28698239920777,-1.6024218797683716,-4.258596347269815,,,1.1857399,72.0,101.325,78
7/18/24 20:30:33,Brian,4 Hybrid,4 Hybrid,72.53471532900221,-3.6930322647094727,-9.959491729736328,4.502005100250244,14.461496353149414,97.59121990807488,1.3454415511996105,16.15118980407715,2.451847553253174,2143.892578125,140.1141815185547,2148.46630859375,Measured,-3.739250421524048,13.699806500956129,130.09098510567856,1.5918844938278198,3.613877223997776,151.09883606406763,1.449154257774353,3.8213577012096778,,,1.1857399,72.0,101.325,78
7/18/24 20:31:08,Brian,4 Hybrid,4 Hybrid,75.53635750576086,-2.2488269805908203,-3.9910168647766113,1.3743213415145874,5.365338325500488,95.68389684193426,1.2667263818570655,15.809248924255373,0.6295148730278015,1328.4310302734375,-216.4272918701172,1345.9456787109375,Measured,9.253301620483398,10.790541940689875,119.91015746697758,2.1755588054656982,4.552099413457256,148.3022091564053,2.467913866043091,6.385967408407396,,,1.1857399,72.0,101.325,78
7/18/24 20:33:12,Herald,5 Wood,5 Wood,79.3224514340518,,-0.5066234469413757,12.171998023986816,12.678621292114258,84.90780354165327,1.0704132563558642,10.773656845092772,9.934964179992676,2378.212890625,-474.934326171875,2425.172119140625,Estimated,11.293524742126465,5.068387218139662,82.52512410413419,12.090882301330566,17.28596182969909,114.54697861683236,12.625794410705566,25.038002994187764,,,1.1857399,72.0,101.325,78
7/18/24 20:33:51,Jason,5 Wood,5 Wood,72.44467263429033,-6.664795875549316,1.7974345684051514,12.46018123626709,10.66274642944336,87.72636516353668,1.2109429440918345,12.2466459274292,10.459982872009276,3142.18603515625,-595.44873046875,3198.107666015625,Estimated,10.73039436340332,7.570688692841941,96.76607610116024,13.339862823486328,22.326512167248893,120.46977153731495,13.808996200561523,28.754431232045132,,,1.1857399,72.0,101.325,78
7/18/24 20:36:57,Lauren,,Driver,78.03552014517027,-4.253751277923584,6.117850303649902,1.840440273284912,-4.27741003036499,104.53071106266545,1.3395273186903336,12.908252716064451,2.277287721633911,1581.9786376953125,-889.18603515625,1814.7474365234373,Measured,29.33912467956543,9.76350335757229,126.6152887051412,8.070759773254395,17.77629058685966,159.44204264905966,9.289481163024902,25.73763322080504,,,1.1857399,72.0,101.325,78
7/18/24 20:37:30,Lauren,,Driver,81.85226545323803,0.9833388924598694,-1.884011149406433,-4.470489501953125,-2.5864782333374023,106.09860764401128,1.2962207833407509,15.96107006072998,-3.907902240753174,1190.0159912109375,-158.99545288085938,1200.590576171875,Measured,7.610095500946045,13.419011791299567,144.23974024449126,-2.6976206302642822,-6.788612677308436,171.78944639413203,-2.477175712585449,-7.425096921132081,,,1.1857399,72.0,101.325,78
7/18/24 20:38:26,Lauren,,Driver,83.05768728231214,-0.4304398894309997,3.63903546333313,-4.1770548820495605,-7.816090583801269,104.71944061904742,1.2608037142077797,14.367124557495115,-2.975785970687866,1001.67919921875,-578.3197631835938,1156.6395263671875,Measured,30.000001907348636,10.097545924650603,127.29347377566592,1.1310770511627195,2.5124115798414834,164.2715560468805,2.0875978469848637,5.983980241514644,,,1.1857399,72.0,101.325,78
7/18/24 20:39:25,Jason,,Driver,86.80783069195058,5.298641204833984,-4.011271953582764,5.902332305908203,9.913604736328123,115.11100928806354,1.32604407195188,14.432921409606934,4.346391677856445,2285.2548828125,-12.909003257751465,2285.29150390625,Measured,0.3236503601074219,18.18105773933576,168.70881978874422,4.626307010650635,13.60748866044014,189.08470925982147,4.612185955047607,15.204522847002067,,,1.1857399,72.0,101.325,78
7/18/24 20:39:56,Herald,,Driver,79.78566102437071,-6.717020034790039,5.221405506134033,-0.4604770839214325,-5.681882381439209,103.05801978314868,1.2916859804128134,11.38626194000244,0.2750924825668335,2223.396240234375,-415.3894653320313,2261.866455078125,Measured,10.582375526428224,9.387657233130769,126.6991586434906,2.791409492492676,6.170351392818873,156.7358437549101,3.2770376205444336,8.95966356445092,,,1.1857399,72.0,101.325,78
7/18/24 20:41:36,Lauren,,8 Iron,70.08333880505779,-1.938178539276123,-8.67949104309082,-7.43654203414917,1.2429490089416504,101.13735073761744,1.4431012058220969,16.461483001708984,-7.194583415985107,3504.05810546875,585.7817993164062,3552.683837890625,Measured,-9.490513801574709,17.636374553864698,137.25814358579373,-11.01297378540039,-26.22059248701385,151.09554868287887,-11.263358116149902,-29.511822164562545,,,1.1857399,72.0,101.325,78
7/18/24 20:42:17,Lauren,,8 Iron,74.17113378663089,0.199437215924263,-4.407780647277832,-4.325423240661621,0.0823574066162109,107.47995917711069,1.4490807095695712,18.025991439819336,-4.1045331954956055,3192.066650390625,1070.146240234375,3366.67529296875,Measured,-18.533823013305664,21.942157649489445,151.6329771019955,-11.353675842285156,-29.851183781153168,165.5459419047802,-11.887134552001951,-34.099934150595345,,,1.1857399,72.0,101.325,78
7/18/24 20:42:53,Brian,,8 Iron,73.47932736645635,-1.5106269121170044,1.7586334943771362,4.103559494018555,2.344925880432129,101.1892754720111,1.3771121633620789,16.97684669494629,3.5908095836639404,5240.220703125,815.2589111328125,5303.25927734375,Measured,-8.843027114868164,20.39163177173191,133.58600530020885,0.0442346595227718,0.1051545451901247,143.2170810121388,-0.2112177163362503,-0.5274414473662503,,,1.1857399,72.0,101.325,78
7/18/24 20:43:23,Brian,,8 Iron,76.99058286494437,-0.9025927186012268,-5.377983570098877,-1.704428791999817,3.6735548973083496,104.90057559636443,1.3625117734253205,19.34064674377441,-2.0729875564575195,2427.6923828125,296.84393310546875,2445.773193359375,Measured,-6.97118616104126,21.822969222378333,153.5397583147751,-4.434381484985352,-11.87133212650656,170.80364921785076,-4.634302616119385,-13.800217640337904,,,1.1857399,72.0,101.325,78
7/18/24 20:44:27,Brian,,Pitching Wedge,71.8098852897474,0.2073074430227279,1.3480778932571411,-2.4614875316619877,-3.809565544128418,90.9580121539102,1.2666502917655638,24.69808387756348,-1.8532408475875852,3795.90087890625,915.18017578125,3904.666259765625,Measured,-13.555147171020508,23.158822433622618,121.08922595761668,-6.988393783569336,-14.732732541818224,131.1248247715157,-7.3110198974609375,-16.686389182113658,,,1.1857399,72.0,101.325,78
7/18/24 20:45:01,Brian,,Pitching Wedge,70.40897984886442,1.2159544229507446,-2.756869316101074,1.393748760223389,4.150618076324463,83.81021620206684,1.1903341929107436,25.163143157958984,0.7998981475830078,2954.52880859375,734.3635864257812,3044.426025390625,Estimated,-13.958309173583984,19.1686091590052,109.5804548471815,-3.318240165710449,-6.342739180135595,121.67711651234184,-3.7100350856781006,-7.87340779452262,,,1.1857399,72.0,101.325,78
7/18/24 20:45:32,Jason,,Pitching Wedge,69.79929728141042,-0.2744559943675995,-2.240288734436035,-4.767844676971436,-2.5275559425354004,96.0104296087884,1.375521435720224,18.3737907409668,-4.1967363357543945,7433.0185546875,1494.2694091796875,7581.72802734375,Estimated,-11.366739273071287,20.48781478822684,119.19642863030003,-9.89284610748291,-20.47866185126213,125.75673153680144,-10.101587295532228,-22.056988627804003,,,1.1857399,72.0,101.325,78
7/18/24 20:46:04,Herald,,Pitching Wedge,70.29910591623457,0.6684430837631226,-5.336188316345215,-1.534132957458496,3.802055358886719,92.9943662650412,1.322838534758171,20.17670440673828,-1.927872896194458,5348.79833984375,686.75927734375,5392.70654296875,Measured,-7.316465854644775,20.228105416607605,119.85159368889616,-5.086886882781982,-10.626858099981972,128.5575552788241,-5.2508721351623535,-11.765177456602371,,,1.1857399,72.0,101.325,78
