Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
8/6/24 22:41:06,Jason,,7 Iron,75.65318670749664,-3.03,3.09,9.03,5.94,107.17161926707286,1.4166173816502694,17.440000534057617,7.800000190734863,2889.432861328125,-1015.2630004882812,3062.610107421875,Estimated,19.36000061035156,20.199036289547397,150.84206989984523,15.09000015258789,39.28258654619458,166.2073396378637,15.670000076293944,44.88188947665094,,,1.1838602,73.004,101.33,73
8/6/24 22:41:27,Herald,,7 Iron,49.7047252702713,0.0,-10.21,0.0,10.21,24.78525437454709,0.4986498615529278,30.51000022888184,31.559999465942383,5309.76513671875,-2838.72412109375,6020.9599609375,Estimated,28.1299991607666,1.8263341088651688,11.493875685898956,33.70000076293945,6.37576526285261,18.361767753237476,34.279998779296875,10.34558154701665,,,1.1838602,73.004,101.33,73
8/6/24 22:41:37,Lauren,,7 Iron,46.75196931362152,0.0,0.0,0.0,0.0,100.05816105248503,2.1401913656572407,22.8700008392334,17.3799991607666,2254.314697265625,-1176.0234375,2542.6298828125,Measured,27.549999237060547,22.408135589392487,141.17453262498384,27.15999984741211,64.43569168592694,148.47987792552703,27.540000915527344,68.64610526674687,,,1.1838602,73.004,101.33,73
8/6/24 22:42:21,Herald,,7 Iron,73.17018738031388,-6.15,4.55,3.84,-0.71,102.33983713388444,1.3986548456129624,15.390000343322754,3.7200000286102295,2362.10302734375,189.22044372558597,2369.669921875,Measured,-4.579999923706055,14.873140847630792,139.96062957479353,2.569999933242798,6.277339901955429,159.95187041596182,2.390000104904175,6.681977207046373,,,1.1838602,73.004,101.33,73
8/6/24 22:44:48,Jason,,7 Iron,74.40050236225127,-1.58,5.19,5.88,0.6899999999999995,102.49642199438132,1.3776307785575532,17.889999389648438,5.480000019073486,2267.5419921875,16.22646713256836,2267.60009765625,Measured,-0.4099999964237213,18.274276689416183,146.33638857994083,5.610000133514404,14.304461448203028,164.94969105576274,5.559999942779541,15.977689454602457,,,1.1838602,73.004,101.33,73
8/6/24 22:48:47,Brian,,7 Iron,76.01109652042388,-1.48,5.72,8.62,2.8999999999999995,93.63815617240834,1.2319011362669678,17.850000381469727,7.800000190734863,1752.0699462890625,22.93585205078125,1752.219970703125,Measured,-0.75,13.604548581895983,124.40944758386011,7.869999885559082,17.02755823258758,146.01924807490104,7.800000190734863,19.82720761191399,,,1.1838602,73.004,101.33,73
8/6/24 22:49:31,Lauren,,7 Iron,75.60844798088073,1.84,1.41,2.89,1.4800000000000002,108.78221615588065,1.4387574280507467,16.760000228881836,2.549999952316284,2484.653076171875,1176.0821533203125,2748.93994140625,Measured,-25.32999992370605,18.919508683785807,152.75589311699878,-5.53000020980835,-14.720034614796193,169.22572293444864,-6.340000152587891,-18.68985089896023,,,1.1838602,73.004,101.33,73
8/6/24 22:52:42,Brian,,7 Iron,65.65408130884171,-1.51,-0.11,4.0,4.11,92.27362364530563,1.4054514480408855,16.579999923706055,3.2699999809265137,3047.845703125,-790.4970092773438,3148.68994140625,Measured,14.539999961853027,13.418635286030169,117.71653138645888,7.679999828338623,15.726158903821556,133.25677490851285,8.149999618530273,18.886701620754597,,,1.1838602,73.004,101.33,73
8/6/24 22:53:38,Jason,,7 Iron,65.02773913621903,-5.7,6.23,4.86,-1.37,77.89012235563314,1.197798407114696,14.989999771118164,4.769999980926514,1730.009033203125,-122.49119567871094,1734.3399658203125,Estimated,4.050000190734863,6.496062868229672,79.83376848697662,5.449999809265137,7.578739752196895,108.78171299798488,5.590000152587891,10.597112097797549,,,1.1838602,73.004,101.33,73
8/6/24 22:54:49,Herald,,7 Iron,67.15282865047455,-3.43,-1.11,3.69,4.8,94.6224050859937,1.409060600834795,14.829999923706056,2.890000104904175,3307.805908203125,-418.4596252441406,3334.169921875,Measured,7.210000038146973,12.75153052570522,120.48337161685232,5.210000038146973,10.947069052426514,136.34076398755315,5.440000057220459,12.937444864521922,,,1.1838602,73.004,101.33,73
8/6/24 22:55:49,Brian,,7 Iron,74.84788962841034,2.19,-0.04,1.62,1.66,97.97780958218664,1.3090256795296038,12.920000076293944,1.3200000524520874,2930.2802734375,-330.2372436523437,2948.830078125,Measured,6.429999828338623,11.111110625287893,123.0314925312996,3.180000066757202,6.835082918405533,142.69465439854866,3.430000066757202,8.530183690760282,,,1.1838602,73.004,101.33,73
8/6/24 22:57:04,Lauren,,7 Iron,73.17018738031388,2.48,-0.16,-0.8,-0.64,104.0175393819809,1.421583613573831,17.0,-0.6700000166893005,3155.650146484375,1209.4451904296875,3379.47998046875,Measured,-20.96999931335449,18.657041750027247,142.2353388288975,-8.100000381469727,-20.03499471668601,156.57260942603352,-8.760000228881836,-23.84076838503779,,,1.1838602,73.004,101.33,73
8/6/24 22:58:45,Brian,,7 Iron,70.55297187328338,0.3,3.57,6.67,3.1,100.99767874870122,1.431515584206687,17.530000686645508,5.920000076293945,1938.9603271484373,13.87514591217041,1939.010009765625,Measured,-0.4099999964237213,16.32764640923142,142.01661951295137,6.039999961853027,14.938757059594993,162.7405875841141,5.989999771118164,16.98381374362782,,,1.1838602,73.004,101.33,73
8/6/24 23:00:48,Herald,,7 Iron,79.52308655977248,2.56,2.82,5.69,2.870000000000001,107.93217796087264,1.3572433192686355,15.56999969482422,5.03000020980835,3347.377197265625,-279.9104919433594,3359.06005859375,Measured,4.78000020980835,19.42257187124937,151.9356831667901,7.110000133514404,18.81014902581273,166.5682340184212,7.21999979019165,20.9426936448142,,,1.1838602,73.004,101.33,73
8/6/24 23:02:43,Jason,,7 Iron,75.8545109772682,-4.85,2.63,10.22,7.590000000000001,90.12616681571852,1.1881451169427115,21.51000022888184,8.720000267028809,2900.808349609375,-63.80238723754883,2901.510009765625,Measured,1.2599999904632568,18.372702050313364,121.71915994840856,9.619999885559082,20.35214356533288,135.47680850543384,9.59000015258789,22.583113545231527,,,1.1903353,69.998,101.33,83
8/6/24 23:03:33,Jason,,7 Iron,82.58768933296204,-0.52,1.92,10.32,8.4,95.49480888968628,1.1562838197916845,17.670000076293945,8.720000267028809,3969.69775390625,78.30140686035156,3970.469970703125,Measured,-1.1299999952316284,17.43219501620308,126.35607786404488,8.84000015258789,19.42257187124937,138.89982337087986,8.739999771118164,21.11767160065324,,,1.1903353,69.998,101.33,83
8/6/24 23:07:00,Brian,,7 Iron,74.48997981548308,-2.84,3.62,2.17,-1.4500000000000002,108.44667229296738,1.4558558421091992,14.979999542236328,2.240000009536743,3093.731689453125,-164.84291076660156,3098.1201171875,Measured,3.049999952316284,18.307085838349167,152.96368230767257,3.440000057220459,9.186351025156682,168.63516242545847,3.5199999809265137,10.367453270021088,,,1.1903353,69.998,101.33,83
8/6/24 23:08:54,Lauren,,7 Iron,76.1453127002716,2.93,-0.13,2.37,2.5,103.16750118697291,1.354876584367943,12.670000076293944,1.9299999475479128,2927.3984375,-211.3792266845703,2935.02001953125,Measured,4.130000114440918,12.53280808090642,134.71128255601525,3.25,7.633420624134317,154.53848808202747,3.400000095367432,9.153542919174583,,,1.1903353,69.998,101.33,83
