Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
12/22/24 18:40:26,Jason,56,Sand Wedge,64.69219868659974,-1.21,5.89,12.4,6.510000000000001,62.54473776105988,0.9668049475958732,36.83000183105469,10.920000076293944,3531.64013671875,1483.8394775390625,3830.699951171875,Estimated,-22.790000915527344,17.322834315279124,68.68985079865752,6.199999809265137,7.414698179335517,75.60148214020137,5.659999847412109,7.458442668295277,"Your shot data indicates that you're generating decent club speed, but your attack angle is slightly negative. This means you're hitting down on the ball a bit, which can lead to excessive spin. A high backspin rate is making your ball stop quickly, but it’s also causing it to drift left due to the side spin. Focus on getting a more neutral attack angle and aligning your clubface better with your swing path to improve accuracy and distance.",swing path drill,1.1509776,69.998,97.22,0
12/22/24 18:41:07,Brian,56,Sand Wedge,62.96975771188736,0.0,0.0,0.0,0.0,56.21420811557391,0.8927175545565401,28.81999969482422,31.8700008392334,3415.152099609375,-885.1264038085938,3527.989990234375,Estimated,14.529999732971191,9.394138129928706,56.353890310692805,36.06999969482422,33.18022668597996,66.16360265016556,36.27000045776367,39.14041982519029,"You hit your sand wedge with decent speed, but the ball's direction and spin suggest some inconsistency. Your attack angle, club path, and face angle were all dead on, but reducing side spin will help your accuracy. Focus on keeping the club face square to your path through impact. A more downward angle of attack would also help create better lift and distance.",swing path drill,1.1509776,69.998,97.22,0
12/22/24 18:41:42,Lauren,56,Sand Wedge,59.90515493869782,0.0,4.14,20.61,16.47,66.19094636956197,1.1049290572288233,17.700000762939453,17.450000762939453,4888.67919921875,-2822.479736328125,5644.9599609375,Estimated,30.0,6.299212667910751,62.06255289912224,24.239999771118164,25.48118828545512,75.78740273672338,25.3799991607666,32.4803148626238,"Your club face is open at impact, which is causing the ball to go right (slicing). Work on aligning your club face with your target. Also, your attack angle is neutral; focus on a slight downward strike for better control and spin. Consider practicing your alignment and grip to help straightening your shots.",club face alignment drill,1.1509776,69.998,97.22,0
12/22/24 18:42:17,Herald,56,Sand Wedge,57.55637179136277,-3.78,-2.04,0.35,2.39,63.90927028816259,1.1103769799776222,31.690000534057617,0.0299999993294477,5881.79248046875,-162.23863220214844,5884.02978515625,Estimated,1.5800000429153442,15.277777631246297,69.89282372357548,0.4699999988079071,0.5796150001922626,75.75458733008509,0.5,0.6671041084806433,"Your swing shows promise! The club speed is decent, but your attack angle is a bit too negative, which can lead to inconsistent contact. Try to focus on bringing the club down at a slightly shallower angle. Additionally, your backspin is quite high, which can affect how the ball lands on the green. Consider making a fuller swing with a smoother follow-through to enhance your distance and control.",swing path drill,1.1509776,69.998,97.22,0
12/22/24 18:43:09,Brian,56,Sand Wedge,62.656586625576026,-7.86,9.07,7.44,-1.63,55.5878686735864,0.8871831624944565,34.88999938964844,7.25,5816.7685546875,156.38116455078125,5818.8701171875,Estimated,-1.5399999618530271,12.893700375562162,55.53368036048414,7.409999847412109,7.163167107079175,60.67366354948581,7.329999923706055,7.742781846533717,"Your shot data shows that you're hitting with a good amount of backspin, which is great for control around the greens. However, your attack angle is quite steep and the club path is moving too much left, which can lead to pulls or left-to-right misses. Focus on leveling your swing plane a bit and ensure that the clubface is square to your path at impact. Try making longer, smoother swings to help with your consistency.",swing path drill,1.1509776,69.998,97.22,0
12/22/24 18:44:06,Jason,56,Sand Wedge,0.0,0.0,0.0,0.0,0.0,60.30780143026459,inf,,32.11000061035156,4029.0400390625,0.0,4029.0400390625,Measured,-0.0,,,,,,,,"It looks like your shot data is incomplete, but the ball speed suggests you made contact. To improve your sand wedge shots, focus on getting your club speed up and maintaining a proper angle during your swing. Try practicing your follow-through to enhance your shot consistency.",follow-through drill,1.1509776,69.998,97.22,0
12/22/24 18:45:08,Jason,56,Sand Wedge,62.81317216873168,-1.92,1.61,0.0,-1.61,62.20919816476408,0.9903845963654696,12.279999732971191,26.90999984741211,1458.6812744140625,-842.169921875,1684.3399658203125,Estimated,30.0,2.405949239426292,40.474625174036646,29.450000762939453,19.89282590977996,67.60717182878852,30.39999961853028,34.20822374096065,"Your club speed is good for a sand wedge, but the attack angle is slightly negative, indicating you're hitting down too much on the ball. This can cause inconsistent contact and lower launch. Work on keeping the angle more neutral or slightly positive to help get the ball up in the air more consistently. Additionally, your club path is to the right (1.61 degrees), which could lead to a slice. Focus on aligning your swing path with your target more effectively.",swing path drill,1.1509776,69.998,97.22,0
12/22/24 18:46:59,Herald,,Pitching Wedge,63.14871261835098,2.6,-7.28,0.74,8.02,49.70472373428902,0.78710589136927,12.829999923706056,-0.3100000023841858,3262.929931640625,-602.3923950195312,3318.070068359375,Estimated,10.460000038146973,1.7825896199054083,28.29177613366096,0.5600000023841858,0.2734033167362213,43.58048701903226,0.8700000047683716,0.6671041084806433,"Your swing speed is decent, but you have a negative club path, meaning your club is coming from outside to inside, which can lead to pulls. Your attack angle is okay for a pitching wedge, but the backspin is quite high. To improve accuracy and distance, focus on squaring the clubface to the path. Consider adjusting your stance slightly to ensure a more inside-to-out swing. Also, practice a drill where you pause at the top of your backswing to create better rhythm.",half swing pause,1.1509776,69.998,97.22,0
12/22/24 18:47:50,Lauren,,Pitching Wedge,62.79080280542374,-5.48,6.67,2.8,-3.87,69.14370164355296,1.1011756269117243,19.690000534057617,3.140000104904175,4621.85400390625,742.7833251953125,4681.16015625,Estimated,-9.130000114440918,8.945756857353445,74.11416742966776,1.100000023841858,1.4216971948808066,86.73446553144458,0.7699999809265137,1.170166252993326,"You have a solid swing speed and a decent carry distance with your pitching wedge. However, the slightly negative attack angle (-5.48 degrees) suggests that you're descending into the ball too much, which can lead to inconsistent contact. Additionally, your spin rates indicate a bit too much backspin, which might cause the ball to balloon in the air. Working on getting a more neutral attack angle can help improve your distance and control.",attack angle drill,1.1509776,69.998,97.22,0
12/22/24 18:48:23,Herald,,Pitching Wedge,65.63171194553375,-1.78,2.16,2.5,0.3399999999999998,85.74177365533615,1.3064076970366287,23.21999931335449,2.319999933242798,6931.80224609375,133.097412109375,6933.080078125,Estimated,-1.100000023841858,20.17716560949384,107.15223156644696,2.0999999046325684,3.9260715344665584,113.58267457238436,2.059999942779541,4.09011362880338,"Your club speed is solid for a pitching wedge, and the carry distance of about 107 yards is nice! To improve your accuracy, focus on a more consistent attack angle; right now, it's slightly downward (-1.78 degrees). Try to level out your swing a bit more. Your backspin is good, but minimizing your sidespin will help keep the ball from drifting. Working on a more neutral club path will also aid in striking the ball more consistently. Overall, great effort, keep practicing!",swing path drill,1.1509776,69.998,97.22,0
12/22/24 18:49:16,Jason,,Pitching Wedge,67.91338700294494,-3.9,4.54,3.54,-1.0,78.24803182723099,1.1521738979656235,24.809999465942383,3.470000028610229,4815.63232421875,807.5886840820312,4882.8798828125,Estimated,-9.520000457763672,16.94006925466806,96.45668680709603,0.699999988079071,1.181102375233266,105.36963660141828,0.449999988079071,0.8202099502086639,"Great job maintaining a solid club speed and generating good carry distance! Your launch angle is nice for a pitching wedge, but the high spin rate suggests you might be adding unnecessary backspin, which could affect control. Focus on improving your attack angle to be less negative, which will help you hit up slightly on the ball. This can lead to better distance and consistency.",attack angle adjustment drill,1.1509776,69.998,97.22,0
